GLR_Facility_Name,Address,City,State,CCN,Change_Type,Current_GLR_Value,Should_Be,Evidence,Date_Discovered
Crestview Health & Rehabilitation,752 E Center Ave,Mooresville,NC,345179,Corp_Name,ACCORDIUS HEALTH LLC/PORTOPICCOLO GROUP,HILL VALLEY HEALTHCARE,NC DHSR Record 4743 CHOW effective May 2025; operator website crestview-hr.com serviced by Twin Pines Healthcare (= Hill Valley HC),2026-03-30
Sherwood Health and Rehab,4801 Randolph Rd,Charlotte,NC,345134,Corp_Name,ACCORDIUS HEALTH LLC/PORTOPICCOLO GROUP,HILL VALLEY HEALTHCARE,NC DHSR Record 4650 CHOW effective Dec 2024; operator website sherwood-hr.com serviced by Twin Pines Healthcare (= Hill Valley HC),2026-03-30
N/A — not in GLR,204 Old Hwy 74 E,Monroe,NC,345345,No_GLR_Record,N/A,HILL VALLEY HEALTHCARE (Stratford Manor Health & Rehabilitation),NC DHSR Record 4648 CHOW effective Dec 2024; operator website stratfordmanor-hr.com serviced by Twin Pines Healthcare; see glr_change_log_notes.md for full narrative,2026-03-30
TBD — verify GLR name,5939 Reddman Rd,Charlotte,NC,TBD,Corp_Name,SIMCHA HYMAN & NAFTALI ZANZIPER (or Accordius variant),HILL VALLEY HEALTHCARE,NC DHSR Record 4649 CHOW effective Dec 2024; facility renamed to Redwood Health & Rehabilitation; operator website redwood-hr.com serviced by Twin Pines Healthcare,2026-03-30
TBD — verify GLR name,2616 E 5th St,Charlotte,NC,TBD,Corp_Name,SIMCHA HYMAN & NAFTALI ZANZIPER (or Accordius variant),HILL VALLEY HEALTHCARE,NC DHSR Record 4651 CHOW effective Dec 2024; facility renamed to Plaza Health & Rehabilitation; operator website plaza-hr.com serviced by Twin Pines Healthcare,2026-03-30
TBD — verify GLR name,416 N Highland St,Gastonia,NC,345162,Corp_Name,SIMCHA HYMAN & NAFTALI ZANZIPER (or Accordius variant),HILL VALLEY HEALTHCARE,NC DHSR Record 4652 CHOW effective Dec 2024; facility renamed to Belmont Health & Rehabilitation; operator website belmont-hr.com serviced by Twin Pines Healthcare,2026-03-30
TBD — verify GLR name,515 Lake Concord Rd NE,Concord,NC,TBD,Corp_Name,SIMCHA HYMAN & NAFTALI ZANZIPER,HILL VALLEY HEALTHCARE,NEW CHOW discovered Phase 3; facility renamed to Copperfield Health & Rehabilitation; copperfield-hr.com serviced by Twin Pines Healthcare; Copperfield SNF Ops LLC eff May 2025,2026-04-01
TBD — verify GLR name,300 Providence Rd,Charlotte,NC,TBD,Corp_Name+Facility_Name,SIMCHA HYMAN & NAFTALI ZANZIPER / THE CITADEL AT MYERS PARK,CARE MANAGEMENT / MYERS PARK NURSING CENTER,CMS decertified Mar 7 2025 (Immediate Jeopardy); reopened under CARE Management Company; myersparknc.com,2026-04-01
McCoy Memorial Nursing Center,207 Chappell Drive,Bishopville,SC,425174,Corp_Name,CONCIERGE HEALTHCARE,CARLYLE SENIOR CARE,"Concierge Healthcare is phantom — does not exist in CMS, ProPublica, SC state registry, or web. CMS Chain 599 = Carlyle Senior Care. Owner = New Day Health Ventures LLC. SC DHEC email @carlyleseniorcare.com. Finance also carries phantom name (Concierge Physicians).",2026-04-04
Elkhorn Health & Rehab,945 West Russell Street,Elkhorn City,KY,,Parent_Company,(blank),LYON HEALTHCARE,"CMS Chain 837 = Lyon Healthcare. DB has A&M HEALTHCARE INVESTMENT LLC (PropCo). ProPublica ownership refused disclosure but CMS affiliate = Lyon. Lyon/Hill Valley/Bedrock = Chopp family. See MUO_Corporate_History.md.",2026-04-04
Richland Bean - Blossom,5911 W State Rd 46,Elletsville,IN,155523,Parent_Company,NULL,HUTSONWOOD,"ProPublica managing entity = HHSS Management LLC since Apr 2020. hutsonwood.org lists facility. PCH is legal owner not operator.",2026-04-04
Century Villa Health,705 N Meridian St,Greentown,IN,155510,Parent_Company,(blank),EXCEPTIONAL LIVING CENTERS,"ProPublica managing entity = Medical Rehabilitation Centers LLC since Feb 2018. exceptionallivingcenters.com lists facility. MRC is facility-level LLC. PCH is legal owner not operator.",2026-04-04
Owen Valley Rehabilitation and Healthcare Center,920 W Hwy 46,Spencer,IN,155661,Parent_Company,NULL,CLAYSHIRE LLC (pending verification),"ProPublica managing entity = Clayshire LLC since Jan 2023 + LT Care Acquisition Corp since Sep 2022. owenvalleyhcr.com shows no parent branding. Needs further research. PCH is legal owner not operator.",2026-04-04
